No	TMNo	EnNo	Name			GMNo	Mode	DateTime
156	1	15	                      	1	1	10/15/2019 11:07:07
157	1	7	                      	1	1	10/15/2019 12:04:17
158	1	15	                      	1	1	10/15/2019 12:04:57
159	1	8	                      	1	1	10/15/2019 12:07:59
160	1	8	                      	1	1	10/15/2019 13:04:09
161	1	15	                      	1	1	10/15/2019 17:01:07
162	1	8	                      	1	1	10/15/2019 17:01:14
163	1	7	                      	1	1	10/15/2019 17:01:17
164	1	8	                      	1	1	10/16/2019 07:57:55
165	1	7	                      	1	1	10/16/2019 07:58:18
166	1	15	                      	1	1	10/16/2019 07:58:26
167	1	7	                      	1	1	10/16/2019 11:06:51
168	1	15	                      	1	1	10/16/2019 11:07:07
169	1	7	                      	1	1	10/16/2019 12:04:30
170	1	15	                      	1	1	10/16/2019 12:05:06
171	1	8	                      	1	1	10/16/2019 12:06:24
172	1	8	                      	1	1	10/16/2019 12:57:31
173	1	15	                      	1	1	10/16/2019 17:01:24
174	1	7	                      	1	1	10/16/2019 17:01:29
175	1	8	                      	1	1	10/16/2019 17:01:32
176	1	7	                      	1	1	10/17/2019 07:57:26
177	1	15	                      	1	1	10/17/2019 07:57:28
178	1	8	                      	1	1	10/17/2019 08:06:07
179	1	7	                      	1	1	10/17/2019 11:05:06
180	1	15	                      	1	1	10/17/2019 11:05:27
181	1	15	                      	1	1	10/17/2019 12:03:17
182	1	7	                      	1	1	10/17/2019 12:04:26
183	1	8	                      	1	1	10/17/2019 12:13:40
184	1	8	                      	1	1	10/17/2019 13:07:49
185	1	15	                      	1	1	10/17/2019 17:01:21
186	1	7	                      	1	1	10/17/2019 17:01:26
187	1	8	                      	1	1	10/17/2019 17:01:28
188	1	7	                      	1	1	10/17/2019 17:01:52
189	1	8	                      	1	1	10/18/2019 07:57:42
190	1	7	                      	1	1	10/18/2019 07:57:51
191	1	15	                      	1	1	10/18/2019 07:57:55
192	1	7	                      	1	1	10/18/2019 11:05:02
193	1	15	                      	1	1	10/18/2019 11:08:03
194	1	7	                      	1	1	10/18/2019 12:04:07
195	1	8	                      	1	1	10/18/2019 12:09:42
196	1	8	                      	1	1	10/18/2019 13:07:02
197	1	7	                      	1	1	10/18/2019 17:02:29
198	1	8	                      	1	1	10/18/2019 17:02:37
199	1	7	                      	1	1	10/19/2019 07:58:15
200	1	15	                      	1	1	10/19/2019 07:58:19
201	1	8	                      	1	1	10/19/2019 09:05:42
202	1	7	                      	1	1	10/19/2019 11:05:07
203	1	15	                      	1	1	10/19/2019 11:05:11
204	1	15	                      	1	1	10/19/2019 12:03:30
205	1	7	                      	1	1	10/19/2019 12:04:15
206	1	8	                      	1	1	10/19/2019 12:13:07
207	1	8	                      	1	1	10/19/2019 13:03:12
208	1	8	                      	1	1	10/19/2019 17:00:13
209	1	15	                      	1	1	10/19/2019 17:00:15
210	1	8	                      	1	1	10/19/2019 17:00:18
211	1	7	                      	1	1	10/19/2019 17:00:21
212	1	15	                      	1	1	10/21/2019 07:57:41
213	1	7	                      	1	1	10/21/2019 07:59:57
214	1	15	                      	1	1	10/21/2019 11:07:22
215	1	15	                      	1	1	10/21/2019 12:02:07
216	1	7	                      	1	1	10/21/2019 12:07:49
217	1	8	                      	1	1	10/21/2019 12:24:39
218	1	7	                      	1	1	10/21/2019 13:06:21
219	1	7	                      	1	1	10/21/2019 17:07:17
220	1	8	                      	1	1	10/21/2019 17:07:18
221	1	15	                      	1	1	10/21/2019 17:07:20
222	1	15	                      	1	1	10/22/2019 07:57:36
223	1	7	                      	1	1	10/22/2019 07:57:54
224	1	8	                      	1	1	10/22/2019 08:12:02
225	1	7	                      	1	1	10/22/2019 11:06:43
226	1	15	                      	1	1	10/22/2019 11:06:56
227	1	15	                      	1	1	10/22/2019 12:03:36
228	1	7	                      	1	1	10/22/2019 12:03:49
229	1	8	                      	1	1	10/22/2019 12:09:25
230	1	8	                      	1	1	10/22/2019 13:06:01
231	1	15	                      	1	1	10/22/2019 17:00:02
232	1	8	                      	1	1	10/22/2019 17:00:04
233	1	7	                      	1	1	10/22/2019 17:00:06
234	1	15	                      	1	1	10/23/2019 07:57:18
235	1	7	                      	1	1	10/23/2019 07:57:46
236	1	8	                      	1	1	10/23/2019 07:58:22
237	1	7	                      	1	1	10/23/2019 11:06:40
238	1	15	                      	1	1	10/23/2019 11:07:01
239	1	15	                      	1	1	10/23/2019 12:05:02
240	1	7	                      	1	1	10/23/2019 12:05:06
241	1	8	                      	1	1	10/23/2019 12:10:26
242	1	8	                      	1	1	10/23/2019 13:08:29
243	1	15	                      	1	1	10/23/2019 17:00:01
244	1	7	                      	1	1	10/23/2019 17:00:07
245	1	8	                      	1	1	10/23/2019 17:00:08
246	1	15	                      	1	1	10/24/2019 07:57:42
247	1	7	                      	1	1	10/24/2019 07:58:13
248	1	15	                      	1	1	10/24/2019 11:12:26
249	1	15	                      	1	1	10/24/2019 12:08:13
250	1	7	                      	1	1	10/24/2019 12:10:40
251	1	7	                      	1	1	10/24/2019 13:09:20
252	1	15	                      	1	1	10/24/2019 17:01:04
253	1	7	                      	1	1	10/24/2019 17:01:09
254	1	15	                      	1	1	10/25/2019 07:58:21
255	1	8	                      	1	1	10/25/2019 07:58:29
256	1	7	                      	1	1	10/25/2019 08:04:57
257	1	7	                      	1	1	10/25/2019 11:06:00
258	1	15	                      	1	1	10/25/2019 11:06:06
259	1	7	                      	1	1	10/25/2019 12:03:09
260	1	15	                      	1	1	10/25/2019 12:04:52
261	1	8	                      	1	1	10/25/2019 12:08:54
262	1	8	                      	1	1	10/25/2019 13:00:26
263	1	15	                      	1	1	10/25/2019 17:00:02
264	1	8	                      	1	1	10/25/2019 17:00:07
265	1	7	                      	1	1	10/25/2019 17:00:09
266	1	8	                      	1	1	10/26/2019 07:58:18
267	1	7	                      	1	1	10/26/2019 07:58:24
268	1	15	                      	1	1	10/26/2019 07:58:27
269	1	7	                      	1	1	10/26/2019 07:58:41
270	1	7	                      	1	1	10/26/2019 11:05:04
271	1	15	                      	1	1	10/26/2019 11:05:39
272	1	15	                      	1	1	10/26/2019 12:03:10
273	1	7	                      	1	1	10/26/2019 12:03:14
274	1	8	                      	1	1	10/26/2019 12:16:06
275	1	8	                      	1	1	10/26/2019 13:18:04
276	1	7	                      	1	1	10/26/2019 17:00:04
277	1	15	                      	1	1	10/26/2019 17:00:06
278	1	8	                      	1	1	10/26/2019 17:00:10
279	1	7	                      	1	1	10/28/2019 07:57:01
280	1	15	                      	1	1	10/28/2019 07:57:06
281	1	8	                      	1	1	10/28/2019 07:57:10
282	1	14	                      	1	1	10/28/2019 07:58:34
283	1	7	                      	1	1	10/28/2019 11:08:32
284	1	15	                      	1	1	10/28/2019 11:08:53
285	1	15	                      	1	1	10/28/2019 12:05:45
286	1	7	                      	1	1	10/28/2019 12:05:51
287	1	14	                      	1	1	10/28/2019 12:13:17
288	1	8	                      	1	1	10/28/2019 12:14:59
289	1	14	                      	1	1	10/28/2019 13:06:43
290	1	8	                      	1	1	10/28/2019 13:11:26
291	1	15	                      	1	1	10/28/2019 17:01:17
292	1	7	                      	1	1	10/28/2019 17:01:19
293	1	8	                      	1	1	10/28/2019 17:01:24
294	1	14	                      	1	1	10/28/2019 17:01:33
295	1	8	                      	1	1	10/29/2019 07:58:29
296	1	7	                      	1	1	10/29/2019 07:58:38
297	1	14	                      	1	1	10/29/2019 07:58:52
298	1	15	                      	1	1	10/29/2019 07:58:56
299	1	7	                      	1	1	10/29/2019 11:08:26
300	1	15	                      	1	1	10/29/2019 11:09:40
301	1	7	                      	1	1	10/29/2019 12:07:19
302	1	15	                      	1	1	10/29/2019 12:09:13
303	1	8	                      	1	1	10/29/2019 12:10:21
304	1	14	                      	1	1	10/29/2019 12:13:47
305	1	14	                      	1	1	10/29/2019 12:56:33
306	1	8	                      	1	1	10/29/2019 13:03:46
307	1	15	                      	1	1	10/29/2019 17:00:02
308	1	8	                      	1	1	10/29/2019 17:00:03
309	1	7	                      	1	1	10/29/2019 17:00:07
310	1	14	                      	1	1	10/29/2019 17:00:09
311	1	8	                      	1	1	10/30/2019 07:58:11
312	1	7	                      	1	1	10/30/2019 07:58:23
313	1	14	                      	1	1	10/30/2019 07:59:17
314	1	15	                      	1	1	10/30/2019 07:59:19
315	1	7	                      	1	1	10/30/2019 11:05:06
316	1	15	                      	1	1	10/30/2019 11:06:41
317	1	7	                      	1	1	10/30/2019 12:04:12
318	1	14	                      	1	1	10/30/2019 12:14:04
319	1	8	                      	1	1	10/30/2019 12:14:07
320	1	15	                      	1	1	10/30/2019 12:32:59
321	1	14	                      	1	1	10/30/2019 13:08:37
322	1	8	                      	1	1	10/30/2019 13:10:11
323	1	15	                      	1	1	10/30/2019 17:00:30
324	1	8	                      	1	1	10/30/2019 17:00:32
325	1	7	                      	1	1	10/30/2019 17:00:34
326	1	14	                      	1	1	10/30/2019 17:00:37
327	1	7	                      	1	1	10/31/2019 07:59:46
328	1	14	                      	1	1	10/31/2019 07:59:48
329	1	8	                      	1	1	10/31/2019 08:09:49
330	1	15	                      	1	1	10/31/2019 08:28:02
331	1	7	                      	1	1	10/31/2019 11:06:23
332	1	15	                      	1	1	10/31/2019 11:06:27
333	1	7	                      	1	1	10/31/2019 12:03:37
334	1	14	                      	1	1	10/31/2019 12:08:37
335	1	15	                      	1	1	10/31/2019 12:27:52
336	1	14	                      	1	1	10/31/2019 13:02:59
337	1	8	                      	1	1	10/31/2019 13:05:38
338	1	15	                      	1	1	10/31/2019 17:00:01
339	1	8	                      	1	1	10/31/2019 17:00:04
340	1	14	                      	1	1	10/31/2019 17:00:09
341	1	7	                      	1	1	10/31/2019 17:00:11
342	1	7	                      	1	1	11/04/2019 07:59:29
343	1	14	                      	1	1	11/04/2019 07:59:32
344	1	15	                      	1	1	11/04/2019 07:59:35
345	1	15	                      	1	1	11/04/2019 11:06:09
346	1	14	                      	1	1	11/04/2019 11:36:16
347	1	14	                      	1	1	11/04/2019 12:02:08
348	1	15	                      	1	1	11/04/2019 12:04:13
349	1	7	                      	1	1	11/04/2019 12:11:28
350	1	7	                      	1	1	11/04/2019 13:02:41
351	1	15	                      	1	1	11/04/2019 17:00:01
352	1	14	                      	1	1	11/04/2019 17:00:04
353	1	7	                      	1	1	11/04/2019 17:00:07
354	1	14	                      	1	1	11/05/2019 07:57:04
355	1	8	                      	1	1	11/05/2019 07:57:08
356	1	15	                      	1	1	11/05/2019 08:11:32
357	1	15	                      	1	1	11/05/2019 08:12:05
358	1	15	                      	1	1	11/05/2019 11:05:43
359	1	15	                      	1	1	11/05/2019 12:03:27
360	1	14	                      	1	1	11/05/2019 12:06:26
361	1	8	                      	1	1	11/05/2019 12:07:36
362	1	14	                      	1	1	11/05/2019 12:58:01
363	1	8	                      	1	1	11/05/2019 13:01:52
364	1	14	                      	1	1	11/05/2019 16:55:42
365	1	15	                      	1	1	11/05/2019 17:00:02
366	1	8	                      	1	1	11/05/2019 17:00:07
367	1	14	                      	1	1	11/05/2019 17:00:10
368	1	7	                      	1	1	11/06/2019 07:59:07
369	1	14	                      	1	1	11/06/2019 07:59:29
370	1	15	                      	1	1	11/06/2019 07:59:32
371	1	8	                      	1	1	11/06/2019 08:14:40
372	1	7	                      	1	1	11/06/2019 11:07:21
373	1	15	                      	1	1	11/06/2019 11:09:13
374	1	7	                      	1	1	11/06/2019 12:04:28
375	1	15	                      	1	1	11/06/2019 12:05:49
376	1	14	                      	1	1	11/06/2019 12:09:55
377	1	8	                      	1	1	11/06/2019 12:11:31
378	1	14	                      	1	1	11/06/2019 13:02:50
379	1	8	                      	1	1	11/06/2019 13:07:14
380	1	15	                      	1	1	11/06/2019 17:00:02
381	1	7	                      	1	1	11/06/2019 17:00:06
382	1	8	                      	1	1	11/06/2019 17:00:07
383	1	14	                      	1	1	11/06/2019 17:00:12
384	1	8	                      	1	1	11/07/2019 07:58:38
385	1	7	                      	1	1	11/07/2019 07:58:47
386	1	15	                      	1	1	11/07/2019 07:58:51
387	1	14	                      	1	1	11/07/2019 07:59:23
388	1	7	                      	1	1	11/07/2019 11:06:12
389	1	15	                      	1	1	11/07/2019 11:06:22
390	1	7	                      	1	1	11/07/2019 12:04:29
391	1	15	                      	1	1	11/07/2019 12:05:10
392	1	14	                      	1	1	11/07/2019 12:08:16
393	1	8	                      	1	1	11/07/2019 12:09:45
394	1	14	                      	1	1	11/07/2019 12:57:35
395	1	8	                      	1	1	11/07/2019 13:05:06
396	1	15	                      	1	1	11/07/2019 17:00:05
397	1	14	                      	1	1	11/07/2019 17:00:08
398	1	8	                      	1	1	11/07/2019 17:00:11
399	1	7	                      	1	1	11/07/2019 17:00:15
400	1	8	                      	1	1	11/08/2019 07:59:00
401	1	15	                      	1	1	11/08/2019 07:59:09
402	1	7	                      	1	1	11/08/2019 07:59:20
403	1	14	                      	1	1	11/08/2019 08:00:04
404	1	7	                      	1	1	11/08/2019 11:05:16
405	1	15	                      	1	1	11/08/2019 11:05:47
406	1	15	                      	1	1	11/08/2019 12:01:48
407	1	7	                      	1	1	11/08/2019 12:01:59
408	1	14	                      	1	1	11/08/2019 12:04:27
409	1	8	                      	1	1	11/08/2019 12:21:27
410	1	14	                      	1	1	11/08/2019 13:03:21
411	1	8	                      	1	1	11/08/2019 13:15:25
412	1	15	                      	1	1	11/08/2019 17:00:03
413	1	8	                      	1	1	11/08/2019 17:00:07
414	1	7	                      	1	1	11/08/2019 17:00:11
415	1	14	                      	1	1	11/08/2019 17:00:15
416	1	7	                      	1	1	11/09/2019 07:57:24
417	1	14	                      	1	1	11/09/2019 07:57:30
418	1	8	                      	1	1	11/09/2019 08:00:25
419	1	15	                      	1	1	11/09/2019 08:43:51
420	1	7	                      	1	1	11/09/2019 11:05:30
421	1	15	                      	1	1	11/09/2019 11:05:37
422	1	7	                      	1	1	11/09/2019 12:01:57
423	1	8	                      	1	1	11/09/2019 12:06:30
424	1	14	                      	1	1	11/09/2019 12:06:34
425	1	15	                      	1	1	11/09/2019 12:26:29
426	1	14	                      	1	1	11/09/2019 13:02:49
427	1	14	                      	1	1	11/09/2019 17:00:38
428	1	15	                      	1	1	11/09/2019 17:00:46
429	1	7	                      	1	1	11/09/2019 17:00:51
430	1	8	                      	1	1	11/11/2019 07:58:33
431	1	7	                      	1	1	11/11/2019 07:58:39
432	1	14	                      	1	1	11/11/2019 07:58:50
433	1	15	                      	1	1	11/11/2019 07:59:22
434	1	7	                      	1	1	11/11/2019 11:05:59
435	1	15	                      	1	1	11/11/2019 11:09:06
436	1	7	                      	1	1	11/11/2019 12:03:55
437	1	15	                      	1	1	11/11/2019 12:06:37
438	1	8	                      	1	1	11/11/2019 12:12:33
439	1	14	                      	1	1	11/11/2019 12:14:27
440	1	8	                      	1	1	11/11/2019 13:08:20
441	1	14	                      	1	1	11/11/2019 13:18:23
442	1	15	                      	1	1	11/11/2019 17:00:02
443	1	8	                      	1	1	11/11/2019 17:00:05
444	1	7	                      	1	1	11/11/2019 17:00:07
445	1	14	                      	1	1	11/11/2019 17:00:09
446	1	15	                      	1	1	11/12/2019 07:58:42
447	1	7	                      	1	1	11/12/2019 07:59:01
448	1	8	                      	1	1	11/12/2019 07:59:05
449	1	14	                      	1	1	11/12/2019 07:59:09
450	1	15	                      	1	1	11/12/2019 11:06:39
451	1	7	                      	1	1	11/12/2019 11:09:14
452	1	15	                      	1	1	11/12/2019 12:04:14
453	1	7	                      	1	1	11/12/2019 12:08:11
454	1	8	                      	1	1	11/12/2019 12:10:13
455	1	14	                      	1	1	11/12/2019 12:10:27
456	1	8	                      	1	1	11/12/2019 13:06:40
457	1	14	                      	1	1	11/12/2019 13:11:41
458	1	15	                      	1	1	11/12/2019 17:00:03
459	1	7	                      	1	1	11/12/2019 17:00:10
460	1	8	                      	1	1	11/12/2019 17:00:12
461	1	14	                      	1	1	11/12/2019 17:00:16
462	1	8	                      	1	1	11/13/2019 08:00:32
463	1	7	                      	1	1	11/13/2019 08:00:38
464	1	14	                      	1	1	11/13/2019 08:00:43
465	1	15	                      	1	1	11/13/2019 08:10:17
466	1	7	                      	1	1	11/13/2019 11:06:16
467	1	15	                      	1	1	11/13/2019 11:06:31
468	1	7	                      	1	1	11/13/2019 12:02:41
469	1	14	                      	1	1	11/13/2019 12:11:17
470	1	8	                      	1	1	11/13/2019 12:11:49
471	1	15	                      	1	1	11/13/2019 12:14:08
472	1	14	                      	1	1	11/13/2019 13:06:31
473	1	8	                      	1	1	11/13/2019 13:08:05
474	1	7	                      	1	1	11/13/2019 17:00:57
475	1	15	                      	1	1	11/13/2019 17:01:03
476	1	8	                      	1	1	11/13/2019 17:01:04
477	1	14	                      	1	1	11/13/2019 17:01:07
478	1	14	                      	1	1	11/14/2019 07:58:19
479	1	7	                      	1	1	11/14/2019 07:58:26
480	1	8	                      	1	1	11/14/2019 08:03:00
481	1	15	                      	1	1	11/14/2019 08:18:35
482	1	15	                      	1	1	11/14/2019 11:07:03
483	1	7	                      	1	1	11/14/2019 11:17:11
484	1	15	                      	1	1	11/14/2019 12:02:16
485	1	14	                      	1	1	11/14/2019 12:06:50
486	1	8	                      	1	1	11/14/2019 12:10:39
487	1	7	                      	1	1	11/14/2019 12:13:52
488	1	8	                      	1	1	11/14/2019 12:42:08
489	1	14	                      	1	1	11/14/2019 12:43:03
490	1	15	                      	1	1	11/14/2019 17:00:03
491	1	8	                      	1	1	11/14/2019 17:00:07
492	1	7	                      	1	1	11/14/2019 17:00:10
493	1	14	                      	1	1	11/14/2019 17:00:12
494	1	8	                      	1	1	11/15/2019 07:57:35
495	1	7	                      	1	1	11/15/2019 07:57:39
496	1	14	                      	1	1	11/15/2019 07:57:43
497	1	7	                      	1	1	11/15/2019 11:11:15
498	1	7	                      	1	1	11/15/2019 12:09:50
499	1	14	                      	1	1	11/15/2019 12:10:31
500	1	8	                      	1	1	11/15/2019 12:11:29
501	1	14	                      	1	1	11/15/2019 13:04:13
502	1	8	                      	1	1	11/15/2019 13:05:13
503	1	7	                      	1	1	11/15/2019 17:02:10
504	1	8	                      	1	1	11/15/2019 17:02:13
505	1	14	                      	1	1	11/15/2019 17:02:14
506	1	8	                      	1	1	11/16/2019 07:56:56
507	1	7	                      	1	1	11/16/2019 07:57:01
508	1	15	                      	1	1	11/16/2019 07:57:12
509	1	14	                      	1	1	11/16/2019 07:57:18
510	1	7	                      	1	1	11/16/2019 11:05:37
511	1	15	                      	1	1	11/16/2019 11:05:56
512	1	7	                      	1	1	11/16/2019 12:03:26
513	1	14	                      	1	1	11/16/2019 12:17:04
514	1	15	                      	1	1	11/16/2019 12:17:10
515	1	8	                      	1	1	11/16/2019 12:17:53
516	1	8	                      	1	1	11/16/2019 13:07:13
517	1	15	                      	1	1	11/16/2019 17:00:02
518	1	8	                      	1	1	11/16/2019 17:00:05
519	1	14	                      	1	1	11/16/2019 17:00:07
520	1	7	                      	1	1	11/16/2019 17:00:10
521	1	14	                      	1	1	11/18/2019 08:00:50
522	1	7	                      	1	1	11/18/2019 08:00:59
523	1	15	                      	1	1	11/18/2019 08:01:01
524	1	8	                      	1	1	11/18/2019 08:06:09
525	1	7	                      	1	1	11/18/2019 11:05:59
526	1	15	                      	1	1	11/18/2019 11:06:11
527	1	7	                      	1	1	11/18/2019 12:02:45
528	1	15	                      	1	1	11/18/2019 12:03:02
529	1	14	                      	1	1	11/18/2019 12:03:39
530	1	8	                      	1	1	11/18/2019 12:04:58
531	1	8	                      	1	1	11/18/2019 13:01:59
532	1	14	                      	1	1	11/18/2019 13:02:07
533	1	7	                      	1	1	11/18/2019 17:00:36
534	1	8	                      	1	1	11/18/2019 17:00:38
535	1	15	                      	1	1	11/18/2019 17:00:40
536	1	14	                      	1	1	11/18/2019 17:00:46
